model name,query index,verifcation time,verifcation memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
ASLink-PT-01a,15,0,0,NONE,FALSE,431,735,336,653,0.002488,0,68,13,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,16,0,0,NONE,FALSE,431,735,340,657,0.002454,0,63,17,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,2,0,0,NONE,FALSE,431,735,334,651,0.002489,35136997,69,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,3,0,0,NONE,FALSE,431,735,336,653,0.002451,35321353,67,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,4,0,0,NONE,FALSE,431,735,336,652,0.002462,35337217,68,18,18,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,5,0,0,NONE,FALSE,431,735,346,659,0.001945,47479739,61,18,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,6,0,0,NONE,FALSE,431,735,334,651,0.002434,35136997,69,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,7,0,0,NONE,FALSE,431,735,337,654,0.002454,35551509,66,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,8,0,0,NONE,FALSE,431,735,335,652,0.002446,35232193,68,18,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01a,9,0,0,NONE,FALSE,431,735,343,657,0.001963,45118459,63,18,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,1,0,0,NONE,FALSE,846,1148,353,667,0.002629,53044546,455,29,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,10,0,0,NONE,FALSE,846,1148,343,660,0.00331,0,461,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,11,0,0,NONE,FALSE,846,1148,357,670,0.003345,0,453,24,18,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,12,0,0,NONE,FALSE,846,1148,348,663,0.003315,0,459,29,20,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,13,0,0,NONE,FALSE,846,1148,346,662,0.003398,0,463,25,20,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,14,0,0,NONE,FALSE,846,1148,353,667,0.003301,0,457,27,18,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,15,0,0,NONE,FALSE,846,1148,359,672,0.003317,0,450,29,18,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,16,0,0,NONE,FALSE,846,1148,352,667,0.003334,0,456,29,19,7,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,2,0,0,NONE,FALSE,846,1148,342,659,0.003341,38435999,462,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,3,0,0,NONE,FALSE,846,1148,346,663,0.003343,120316707,458,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,4,0,0,NONE,FALSE,846,1148,343,660,0.003331,37626327,461,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,5,0,0,NONE,FALSE,846,1148,348,663,0.003311,46020435,459,29,19,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,6,0,0,NONE,FALSE,846,1148,344,661,0.003337,37798253,460,29,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,7,0,0,NONE,FALSE,846,1148,346,662,0.003342,46715273,459,30,20,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,8,0,0,NONE,FALSE,846,1148,356,669,0.003325,93020822,452,30,18,8,0,1,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-01b,9,0,0,NONE,FALSE,846,1148,341,658,0.003402,37441819,463,30,21,8,0,2,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,1,0,0,NONE,FALSE,626,1008,470,875,0.003401,0,112,27,30,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,10,0,0,NONE,FALSE,626,1008,468,874,0.003337,0,112,28,31,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,11,0,0,NONE,FALSE,626,1008,468,874,0.003253,0,112,28,31,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,12,0,0,NONE,FALSE,626,1008,470,875,0.00325,0,112,24,31,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,13,0,0,NONE,FALSE,626,1008,479,881,0.002608,0,105,28,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,14,0,0,NONE,FALSE,626,1008,465,872,0.003375,0,114,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,15,0,0,NONE,FALSE,626,1008,478,882,0.00323,0,107,25,30,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,16,0,0,NONE,FALSE,626,1008,465,872,0.003279,0,114,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,2,0,0,NONE,FALSE,626,1008,465,872,0.003263,0,114,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,3,0,0,NONE,FALSE,626,1008,465,872,0.003289,0,114,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,4,0,0,NONE,FALSE,626,1008,465,872,0.003257,0,114,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,5,0,0,NONE,FALSE,626,1008,465,872,0.00325,0,114,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,6,0,0,NONE,FALSE,626,1008,467,874,0.003265,0,112,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,7,0,0,NONE,FALSE,626,1008,474,879,0.003232,0,108,27,31,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,8,0,0,NONE,FALSE,626,1008,467,874,0.003255,0,112,28,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02a,9,0,0,NONE,FALSE,626,1008,466,873,0.003305,0,114,23,32,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,1,0,0,NONE,FALSE,1242,1621,491,895,0.004613,0,687,46,32,10,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,10,0,0,NONE,FALSE,1242,1621,474,881,0.004541,0,699,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,11,0,0,NONE,FALSE,1242,1621,477,884,0.004554,0,696,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,12,0,0,NONE,FALSE,1242,1621,493,896,0.004603,0,688,43,32,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,13,0,0,NONE,FALSE,1242,1621,475,882,0.004535,0,698,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,14,0,0,NONE,FALSE,1242,1621,493,896,0.004593,0,690,42,31,10,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,15,0,0,NONE,FALSE,1242,1621,487,891,0.004541,0,690,46,33,11,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,16,0,0,NONE,FALSE,1242,1621,475,882,0.00456,0,698,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,2,0,0,NONE,FALSE,1242,1621,482,888,0.004647,0,692,47,34,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,3,0,0,NONE,FALSE,1242,1621,499,901,0.004602,0,682,45,30,10,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,4,0,0,NONE,FALSE,1242,1621,479,886,0.004577,0,695,46,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,5,0,0,NONE,FALSE,1242,1621,476,883,0.004622,0,697,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,6,0,0,NONE,FALSE,1242,1621,476,883,0.004534,0,698,46,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,7,0,0,NONE,FALSE,1242,1621,487,893,0.004587,0,689,46,34,10,0,3,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,8,0,0,NONE,FALSE,1242,1621,477,884,0.004663,0,696,47,35,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-02b,9,0,0,NONE,FALSE,1242,1621,485,890,0.004657,0,690,47,33,11,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,1,0,0,NONE,FALSE,821,1281,597,1094,0.004178,0,159,33,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,10,0,0,NONE,FALSE,821,1281,601,1096,0.004119,0,156,38,43,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,11,0,0,NONE,FALSE,821,1281,597,1094,0.004135,0,159,37,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,12,0,0,NONE,FALSE,821,1281,596,1093,0.004144,0,159,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,13,0,0,NONE,FALSE,821,1281,596,1093,0.004119,0,159,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,14,0,0,NONE,FALSE,821,1281,597,1094,0.004122,0,158,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,15,0,0,NONE,FALSE,821,1281,597,1094,0.004132,0,159,37,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,16,0,0,NONE,FALSE,821,1281,616,1106,0.003328,0,146,38,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,2,0,0,NONE,FALSE,821,1281,598,1094,0.00415,0,158,38,44,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,3,0,0,NONE,FALSE,821,1281,623,1110,0.003365,0,142,38,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,4,0,0,NONE,FALSE,821,1281,596,1093,0.004107,0,159,37,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,5,0,0,NONE,FALSE,821,1281,596,1093,0.004128,0,159,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,6,0,0,NONE,FALSE,821,1281,601,1097,0.004104,0,155,38,45,14,0,5,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,7,0,0,NONE,FALSE,821,1281,597,1094,0.004117,0,159,37,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,8,0,0,NONE,FALSE,821,1281,597,1094,0.004158,0,158,38,45,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03a,9,0,0,NONE,FALSE,821,1281,620,1109,0.003343,0,143,38,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,1,0,0,NONE,FALSE,1638,2094,610,1106,0.005869,0,933,64,48,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,10,0,0,NONE,FALSE,1638,2094,612,1109,0.005854,0,930,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,11,0,0,NONE,FALSE,1638,2094,611,1106,0.005846,0,933,64,47,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,12,0,0,NONE,FALSE,1638,2094,617,1111,0.005814,0,928,64,48,14,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,13,0,0,NONE,FALSE,1638,2094,610,1107,0.005854,0,932,63,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,14,0,0,NONE,FALSE,1638,2094,610,1107,0.005938,0,933,62,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,15,0,0,NONE,FALSE,1638,2094,609,1106,0.005886,0,933,63,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,16,0,0,NONE,FALSE,1638,2094,618,1112,0.005842,0,927,64,48,14,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,2,0,0,NONE,FALSE,1638,2094,636,1128,0.005939,0,913,62,45,13,0,4,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,3,0,0,NONE,FALSE,1638,2094,608,1105,0.005844,0,934,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,4,0,0,NONE,FALSE,1638,2094,610,1107,0.005853,0,932,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,5,0,0,NONE,FALSE,1638,2094,611,1107,0.005861,0,933,63,48,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,6,0,0,NONE,FALSE,1638,2094,617,1112,0.006359,0,927,63,48,14,0,5,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,7,0,0,NONE,FALSE,1638,2094,609,1106,0.006375,0,933,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,8,0,0,NONE,FALSE,1638,2094,608,1105,0.005849,0,934,64,49,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-03b,9,0,0,NONE,FALSE,1638,2094,615,1111,0.00582,0,930,62,48,14,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,1,0,0,NONE,FALSE,1016,1554,758,1334,0.004059,0,184,47,55,17,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,10,0,0,NONE,FALSE,1016,1554,729,1315,0.004945,0,203,48,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,11,0,0,NONE,FALSE,1016,1554,727,1314,0.004901,0,204,48,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,12,0,0,NONE,FALSE,1016,1554,727,1314,0.004913,0,204,48,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,13,0,0,NONE,FALSE,1016,1554,733,1319,0.004913,0,200,47,58,17,0,7,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,14,0,0,NONE,FALSE,1016,1554,731,1317,0.004924,0,201,48,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,15,0,0,NONE,FALSE,1016,1554,729,1316,0.004953,0,202,47,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,16,0,0,NONE,FALSE,1016,1554,735,1319,0.005003,0,199,48,55,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,2,0,0,NONE,FALSE,1016,1554,727,1314,0.004977,0,204,48,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,3,0,0,NONE,FALSE,1016,1554,733,1318,0.004874,0,200,47,57,17,0,7,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,4,0,0,NONE,FALSE,1016,1554,731,1316,0.004964,0,202,48,56,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,5,0,0,NONE,FALSE,1016,1554,764,1340,0.004167,0,182,41,55,17,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,6,0,0,NONE,FALSE,1016,1554,729,1315,0.00495,0,203,48,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,7,0,0,NONE,FALSE,1016,1554,727,1314,0.004919,0,204,48,58,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,8,0,0,NONE,FALSE,1016,1554,763,1340,0.004081,0,180,46,55,16,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04a,9,0,0,NONE,FALSE,1016,1554,729,1315,0.004919,0,203,48,57,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,1,0,0,NONE,FALSE,2034,2567,749,1334,0.007327,0,1164,81,63,17,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,10,0,0,NONE,FALSE,2034,2567,741,1328,0.007256,0,1170,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,11,0,0,NONE,FALSE,2034,2567,743,1330,0.007273,0,1168,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,12,0,0,NONE,FALSE,2034,2567,762,1344,0.007391,0,1155,78,60,17,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,13,0,0,NONE,FALSE,2034,2567,752,1337,0.007506,0,1163,79,61,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,14,0,0,NONE,FALSE,2034,2567,741,1328,0.007237,0,1170,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,15,0,0,NONE,FALSE,2034,2567,743,1329,0.007291,0,1170,77,63,17,0,7,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,16,0,0,NONE,FALSE,2034,2567,748,1333,0.007262,0,1165,81,63,17,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,2,0,0,NONE,FALSE,2034,2567,757,1340,0.007395,0,1162,74,60,17,0,7,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,3,0,0,NONE,FALSE,2034,2567,749,1335,0.007307,0,1163,81,62,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,4,0,0,NONE,FALSE,2034,2567,746,1333,0.007358,0,1165,80,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,5,0,0,NONE,FALSE,2034,2567,742,1329,0.007316,0,1170,79,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,6,0,0,NONE,FALSE,2034,2567,750,1333,0.007355,0,1167,73,61,17,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,7,0,0,NONE,FALSE,2034,2567,742,1329,0.007314,0,1169,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,8,0,0,NONE,FALSE,2034,2567,742,1329,0.007299,0,1169,81,63,17,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-04b,9,0,0,NONE,FALSE,2034,2567,759,1343,0.007301,0,1158,79,61,16,0,6,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,1,0,0,NONE,FALSE,1211,1827,863,1539,0.006043,0,245,58,71,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,10,0,0,NONE,FALSE,1211,1827,896,1561,0.004762,0,226,52,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,11,0,0,NONE,FALSE,1211,1827,859,1536,0.005821,0,248,58,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,12,0,0,NONE,FALSE,1211,1827,866,1541,0.005797,0,244,55,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,13,0,0,NONE,FALSE,1211,1827,858,1535,0.005779,0,249,58,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,14,0,0,NONE,FALSE,1211,1827,860,1537,0.005793,0,249,55,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,15,0,0,NONE,FALSE,1211,1827,865,1540,0.005809,0,244,58,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,16,0,0,NONE,FALSE,1211,1827,896,1561,0.004824,0,223,58,69,20,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,2,0,0,NONE,FALSE,1211,1827,858,1535,0.005882,0,249,58,71,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,3,0,0,NONE,FALSE,1211,1827,863,1538,0.005861,0,246,58,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,4,0,0,NONE,FALSE,1211,1827,868,1543,0.005868,0,243,55,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,5,0,0,NONE,FALSE,1211,1827,861,1537,0.005856,0,247,58,70,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,6,0,0,NONE,FALSE,1211,1827,863,1538,0.005907,0,246,58,69,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,7,0,0,NONE,FALSE,1211,1827,863,1539,0.005814,0,245,58,71,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,8,0,0,NONE,FALSE,1211,1827,898,1562,0.00494,0,223,57,68,20,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05a,9,0,0,NONE,FALSE,1211,1827,863,1538,0.005856,0,246,58,70,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,1,0,0,NONE,FALSE,2430,3040,885,1560,0.008839,0,1402,93,75,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,10,0,0,NONE,FALSE,2430,3040,886,1559,0.00864,0,1399,97,74,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,11,0,0,NONE,FALSE,2430,3040,892,1567,0.008723,0,1392,96,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,12,0,0,NONE,FALSE,2430,3040,891,1564,0.008668,0,1396,96,75,19,0,7,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,13,0,0,NONE,FALSE,2430,3040,892,1567,0.008553,0,1391,97,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,14,0,0,NONE,FALSE,2430,3040,887,1560,0.008574,0,1397,98,75,20,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,15,0,0,NONE,FALSE,2430,3040,889,1564,0.008815,0,1396,96,76,19,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,16,0,0,NONE,FALSE,2430,3040,891,1566,0.008716,0,1393,96,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,2,0,0,NONE,FALSE,2430,3040,881,1556,0.008782,0,1401,98,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,3,0,0,NONE,FALSE,2430,3040,875,1552,0.008731,0,1405,98,77,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,4,0,0,NONE,FALSE,2430,3040,882,1557,0.008762,0,1400,98,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,5,0,0,NONE,FALSE,2430,3040,884,1560,0.008755,0,1399,97,76,19,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,6,0,0,NONE,FALSE,2430,3040,886,1560,0.009149,0,1397,98,75,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,7,0,0,NONE,FALSE,2430,3040,886,1561,0.008724,0,1397,97,77,20,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,8,0,0,NONE,FALSE,2430,3040,876,1552,0.008736,0,1405,98,76,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,9,0,0,NONE,FALSE,2430,3040,876,1552,0.008755,0,1405,98,76,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,1,0,0,NONE,FALSE,1406,2100,989,1756,0.006707,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,10,0,0,NONE,FALSE,1406,2100,989,1756,0.006677,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,11,0,0,NONE,FALSE,1406,2100,989,1756,0.006687,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,12,0,0,NONE,FALSE,1406,2100,989,1756,0.006685,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,13,0,0,NONE,FALSE,1406,2100,1031,1785,0.005713,0,267,61,83,23,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,14,0,0,NONE,FALSE,1406,2100,989,1756,0.006682,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,15,0,0,NONE,FALSE,1406,2100,1001,1765,0.006662,0,285,68,83,23,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,16,0,0,NONE,FALSE,1406,2100,989,1756,0.006662,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,2,0,0,NONE,FALSE,1406,2100,1036,1787,0.005875,0,264,66,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,3,0,0,NONE,FALSE,1406,2100,993,1759,0.006683,0,291,67,83,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,4,0,0,NONE,FALSE,1406,2100,990,1757,0.006765,0,293,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,5,0,0,NONE,FALSE,1406,2100,989,1756,0.006661,0,294,67,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,6,0,0,NONE,FALSE,1406,2100,990,1757,0.006726,0,293,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,7,0,0,NONE,FALSE,1406,2100,994,1759,0.008333,0,291,68,82,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,8,0,0,NONE,FALSE,1406,2100,989,1756,0.006638,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,9,0,0,NONE,FALSE,1406,2100,993,1759,0.006694,0,291,68,84,23,0,11,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,1,0,0,NONE,FALSE,2826,3513,1009,1776,0.010075,0,1640,114,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,10,0,0,NONE,FALSE,2826,3513,1007,1774,0.010201,0,1646,111,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,11,0,0,NONE,FALSE,2826,3513,1013,1779,0.010364,0,1638,111,91,23,0,11,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,12,0,0,NONE,FALSE,2826,3513,1007,1774,0.010174,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,13,0,0,NONE,FALSE,2826,3513,1007,1774,0.010233,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,14,0,0,NONE,FALSE,2826,3513,1007,1774,0.010182,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,15,0,0,NONE,FALSE,2826,3513,1007,1774,0.010228,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,16,0,0,NONE,FALSE,2826,3513,1019,1785,0.010291,0,1634,108,91,23,0,11,0,0,0,0,0,0,0,0,0,0,0
