model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
ASLink-PT-05a,15,0.0,414380,NONE,FALSE,1211,1827,864,1539,0.013244,0,198,58,69,20,0,10,0,0,0,0,0,0,0,25,0,0,0,73
ASLink-PT-05a,16,0.0,202872,NONE,FALSE,1211,1827,895,1560,0.01554,0,199,58,69,20,0,0,0,0,0,0,0,0,0,0,0,0,0,33
ASLink-PT-05a,2,2.41945,13456,FALSE,FALSE,1211,1827,857,1534,0.013172,0,201,58,71,20,0,10,0,0,0,0,0,0,0,25,0,0,0,75
ASLink-PT-05a,3,0.0,425240,NONE,FALSE,1211,1827,862,1537,0.015348,0,200,58,69,20,0,10,0,0,0,0,0,0,0,25,0,0,0,73
ASLink-PT-05a,4,0.0,9256,FALSE,TRUE,1211,1827,866,1541,0.015153,0,196,55,69,20,0,10,0,0,0,0,0,0,0,25,0,0,0,75
ASLink-PT-05a,5,2.3635,13420,FALSE,FALSE,1211,1827,860,1536,0.012945,0,199,58,70,20,0,10,0,0,0,0,0,0,0,25,0,0,0,75
ASLink-PT-05a,6,0.006006,9216,FALSE,FALSE,1211,1827,862,1537,0.012779,0,198,58,69,20,0,10,0,0,0,0,0,0,0,25,0,0,0,75
ASLink-PT-05a,7,0.0,9156,FALSE,TRUE,1211,1827,862,1538,0.015311,0,201,58,71,20,0,9,0,0,0,0,0,0,0,22,0,0,0,67
ASLink-PT-05a,8,0.0,430364,NONE,FALSE,1211,1827,897,1561,0.015765,0,195,57,68,20,0,0,0,0,0,0,0,0,0,0,0,0,0,37
ASLink-PT-05a,9,0.0,263776,NONE,FALSE,1211,1827,859,1535,0.015334,0,200,58,70,20,0,10,0,0,0,0,0,0,0,25,0,0,0,75
ASLink-PT-05b,1,0.948639,9976,TRUE,FALSE,2430,3040,864,1539,0.022018,0,1348,93,75,20,0,10,0,0,0,0,0,0,0,25,0,0,0,124
ASLink-PT-05b,10,0.0,205408,NONE,FALSE,2430,3040,870,1543,0.018333,0,1347,97,74,20,0,9,0,0,0,0,0,0,0,23,0,0,0,116
ASLink-PT-05b,11,0.007911,9252,FALSE,FALSE,2430,3040,873,1549,0.022753,0,1342,96,76,20,0,10,0,0,0,0,0,0,0,25,0,0,0,114
ASLink-PT-05b,12,0.0,9248,FALSE,TRUE,2430,3040,874,1547,0.018562,0,1347,96,75,19,0,7,0,0,0,0,0,0,0,18,0,0,0,109
ASLink-PT-05b,13,0.0,9244,FALSE,TRUE,2430,3040,874,1549,0.022402,0,1341,97,76,20,0,9,0,0,0,0,0,0,0,22,0,0,0,115
ASLink-PT-05b,14,0.0,9236,TRUE,TRUE,2430,3040,871,1544,0.018812,0,1348,98,75,20,0,8,0,0,0,0,0,0,0,20,0,0,0,112
ASLink-PT-05b,15,0.0,205384,NONE,FALSE,2430,3040,872,1547,0.023227,0,1348,96,76,19,0,8,0,0,0,0,0,0,0,20,0,0,0,110
ASLink-PT-05b,16,0.0,9224,TRUE,TRUE,2430,3040,864,1541,0.022197,0,1343,96,77,20,0,10,0,0,0,0,0,0,0,25,0,0,0,120
ASLink-PT-05b,2,0.0,9220,FALSE,TRUE,2430,3040,865,1540,0.023282,0,1351,98,76,20,0,9,0,0,0,0,0,0,0,22,0,0,0,111
ASLink-PT-05b,3,0.0,443328,NONE,FALSE,2430,3040,859,1536,0.023628,0,1351,98,77,20,0,10,0,0,0,0,0,0,0,25,0,0,0,119
ASLink-PT-05b,4,0.0,355644,NONE,FALSE,2430,3040,866,1541,0.019138,0,1350,98,76,20,0,9,0,0,0,0,0,0,0,22,0,0,0,111
ASLink-PT-05b,5,0.0,524572,NONE,FALSE,2430,3040,868,1544,0.022575,0,1349,97,76,19,0,9,0,0,0,0,0,0,0,23,0,0,0,113
ASLink-PT-05b,6,0.0,179848,NONE,FALSE,2430,3040,867,1542,0.022433,0,1347,98,75,20,0,10,0,0,0,0,0,0,0,25,0,0,0,113
ASLink-PT-05b,7,0.0,206092,NONE,FALSE,2430,3040,869,1544,0.023232,0,1348,97,77,20,0,8,0,0,0,0,0,0,0,20,0,0,0,111
ASLink-PT-05b,8,0.0,9148,FALSE,TRUE,2430,3040,860,1536,0.02233,0,1351,98,76,20,0,10,0,0,0,0,0,0,0,25,0,0,0,119
ASLink-PT-05b,9,0.0,9208,FALSE,TRUE,2430,3040,860,1536,0.022389,0,1351,98,76,20,0,10,0,0,0,0,0,0,0,25,0,0,0,119
ASLink-PT-06a,1,0.0,303316,NONE,FALSE,1406,2100,988,1755,0.014745,0,237,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,10,0.0,9744,FALSE,TRUE,1406,2100,988,1755,0.01837,0,237,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,11,0.0,9744,TRUE,TRUE,1406,2100,988,1755,0.017891,0,237,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,12,0.0,9744,FALSE,TRUE,1406,2100,988,1755,0.01745,0,237,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,13,0.0,10004,FALSE,TRUE,1406,2100,1030,1784,0.018976,0,235,61,83,23,0,0,0,0,0,0,0,0,0,0,0,0,0,41
ASLink-PT-06a,14,0.0,9744,TRUE,TRUE,1406,2100,988,1755,0.017397,0,237,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,15,0.0,9812,FALSE,TRUE,1406,2100,996,1761,0.018298,0,237,68,83,23,0,11,0,0,0,0,0,0,0,27,0,0,0,76
ASLink-PT-06a,16,117.13,274124,FALSE,FALSE,1406,2100,988,1755,0.017742,0,237,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,2,89.412,169568,FALSE,FALSE,1406,2100,1034,1785,0.015679,0,231,66,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0,43
ASLink-PT-06a,3,0.003908,9856,FALSE,FALSE,1406,2100,992,1758,0.017973,0,237,67,83,23,0,12,0,0,0,0,0,0,0,30,0,0,0,83
ASLink-PT-06a,4,0.0,281192,NONE,FALSE,1406,2100,989,1756,0.017809,0,236,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,5,0.0,9744,FALSE,TRUE,1406,2100,988,1755,0.017767,0,237,67,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,6,126.584,262052,TRUE,FALSE,1406,2100,989,1756,0.017748,0,236,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,7,0.0,344432,NONE,FALSE,1406,2100,993,1758,0.018105,0,235,68,82,23,0,12,0,0,0,0,0,0,0,30,0,0,0,87
ASLink-PT-06a,8,0.0,9808,TRUE,TRUE,1406,2100,988,1755,0.018665,0,237,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06a,9,0.0,285372,NONE,FALSE,1406,2100,989,1756,0.01806,0,236,68,84,23,0,12,0,0,0,0,0,0,0,30,0,0,0,88
ASLink-PT-06b,1,0.0,304532,NONE,FALSE,2826,3513,991,1758,0.022295,0,1576,114,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,138
ASLink-PT-06b,10,0.0,9752,TRUE,TRUE,2826,3513,989,1756,0.026909,0,1578,111,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,142
ASLink-PT-06b,11,0.0,9808,FALSE,TRUE,2826,3513,994,1761,0.022355,0,1575,111,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,136
ASLink-PT-06b,12,0.0,9752,TRUE,TRUE,2826,3513,989,1756,0.022331,0,1578,115,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,138
ASLink-PT-06b,13,0.0,9748,FALSE,TRUE,2826,3513,989,1756,0.025787,0,1578,115,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,138
ASLink-PT-06b,14,0.0,9744,FALSE,TRUE,2826,3513,988,1755,0.026472,0,1578,115,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,139
ASLink-PT-06b,15,0.0,9748,TRUE,TRUE,2826,3513,989,1756,0.027621,0,1578,115,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,138
ASLink-PT-06b,16,0.0,9824,TRUE,TRUE,2826,3513,998,1764,0.026497,0,1574,108,91,23,0,11,0,0,0,0,0,0,0,27,0,0,0,133
ASLink-PT-06b,2,3.28113,21300,TRUE,FALSE,2826,3513,1000,1763,0.027834,0,1576,114,89,23,0,10,0,0,0,0,0,0,0,25,0,0,0,132
ASLink-PT-06b,3,0.0,9748,FALSE,TRUE,2826,3513,989,1756,0.021409,0,1578,115,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,138
ASLink-PT-06b,4,0.0,574620,NONE,FALSE,2826,3513,992,1758,0.026689,0,1576,114,91,23,0,11,0,0,0,0,0,0,0,28,0,0,0,138
ASLink-PT-06b,5,0.0,9828,TRUE,TRUE,2826,3513,999,1765,0.026648,0,1574,114,90,22,0,11,0,0,0,0,0,0,0,28,0,0,0,133
ASLink-PT-06b,6,0.0,9824,TRUE,TRUE,2826,3513,998,1763,0.02289,0,1573,114,88,22,0,12,0,0,0,0,0,0,0,30,0,0,0,138
ASLink-PT-06b,7,0.0,295608,NONE,FALSE,2826,3513,999,1766,0.02228,0,1572,111,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,138
ASLink-PT-06b,8,131.341,284144,FALSE,FALSE,2826,3513,995,1761,0.021953,0,1576,114,90,22,0,11,0,0,0,0,0,0,0,28,0,0,0,137
ASLink-PT-06b,9,0.0,9856,FALSE,TRUE,2826,3513,990,1757,0.021685,0,1577,115,91,23,0,12,0,0,0,0,0,0,0,30,0,0,0,138
ASLink-PT-07a,1,0.0,10524,TRUE,TRUE,1601,2373,1119,1976,0.014739,0,273,78,97,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,10,0.0,10792,TRUE,TRUE,1601,2373,1164,2006,0.020895,0,271,78,96,26,0,0,0,0,0,0,0,0,0,0,0,0,0,47
ASLink-PT-07a,11,0.0,453020,NONE,FALSE,1601,2373,1119,1976,0.020157,0,273,78,97,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,12,0.0,336020,NONE,FALSE,1601,2373,1121,1977,0.02038,0,272,78,96,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,13,0.0,309940,NONE,FALSE,1601,2373,1120,1977,0.020782,0,272,77,97,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,14,0.0,10532,FALSE,TRUE,1601,2373,1119,1976,0.020479,0,273,78,97,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,15,0.0,10796,FALSE,TRUE,1601,2373,1163,2005,0.019704,0,272,77,96,26,0,0,0,0,0,0,0,0,0,0,0,0,0,47
ASLink-PT-07a,16,0.0,302988,NONE,FALSE,1601,2373,1165,2006,0.021096,0,271,78,95,26,0,0,0,0,0,0,0,0,0,0,0,0,0,47
ASLink-PT-07a,2,0.0,10532,FALSE,TRUE,1601,2373,1126,1982,0.017069,0,273,78,97,26,0,13,0,0,0,0,0,0,0,32,0,0,0,89
ASLink-PT-07a,3,0.0,10532,TRUE,TRUE,1601,2373,1122,1979,0.020703,0,270,76,97,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,4,0.0,393908,NONE,FALSE,1601,2373,1176,2014,0.021214,0,270,69,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0,43
ASLink-PT-07a,5,0.0,10532,FALSE,TRUE,1601,2373,1121,1977,0.020263,0,272,78,96,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,6,0.0,489808,NONE,FALSE,1601,2373,1124,1979,0.020237,0,271,77,95,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,7,0.0,509180,NONE,FALSE,1601,2373,1121,1978,0.019881,0,271,77,97,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07a,8,0.0,10792,FALSE,TRUE,1601,2373,1166,2008,0.021056,0,272,78,96,26,0,0,0,0,0,0,0,0,0,0,0,0,0,44
ASLink-PT-07a,9,0.0,10532,TRUE,TRUE,1601,2373,1127,1981,0.020252,0,269,76,94,26,0,14,0,0,0,0,0,0,0,35,0,0,0,101
ASLink-PT-07b,1,0.0,10524,FALSE,TRUE,3222,3986,1120,1977,0.030916,0,1804,132,105,26,0,14,0,0,0,0,0,0,0,35,0,0,0,157
ASLink-PT-07b,10,0.0,437864,NONE,FALSE,3222,3986,1130,1984,0.030531,0,1799,130,103,26,0,13,0,0,0,0,0,0,0,33,0,0,0,153
ASLink-PT-07b,11,0.0,407352,NONE,FALSE,3222,3986,1120,1977,0.03068,0,1804,132,105,26,0,14,0,0,0,0,0,0,0,35,0,0,0,157
ASLink-PT-07b,12,0.0,338144,NONE,FALSE,3222,3986,1122,1978,0.030939,0,1804,132,105,26,0,13,0,0,0,0,0,0,0,33,0,0,0,156
ASLink-PT-07b,13,0.0,10532,FALSE,TRUE,3222,3986,1122,1979,0.025963,0,1802,131,105,26,0,14,0,0,0,0,0,0,0,35,0,0,0,158
ASLink-PT-07b,14,0.0,444364,NONE,FALSE,3222,3986,1120,1977,0.031124,0,1804,132,105,26,0,14,0,0,0,0,0,0,0,35,0,0,0,157
ASLink-PT-07b,15,0.002092,10536,TRUE,FALSE,3222,3986,1126,1982,0.031305,0,1799,132,105,26,0,13,0,0,0,0,0,0,0,33,0,0,0,157
ASLink-PT-07b,16,0.0,933568,NONE,FALSE,3222,3986,1128,1985,0.030986,0,1799,131,104,25,0,14,0,0,0,0,0,0,0,35,0,0,0,156
ASLink-PT-07b,2,0.0,10528,TRUE,TRUE,3222,3986,1128,1985,0.029878,0,1797,130,104,25,0,14,0,0,0,0,0,0,0,35,0,0,0,159
ASLink-PT-07b,3,0.0,10528,FALSE,TRUE,3222,3986,1126,1983,0.031382,0,1798,132,105,26,0,14,0,0,0,0,0,0,0,35,0,0,0,157
ASLink-PT-07b,4,0.0,10532,FALSE,TRUE,3222,3986,1120,1977,0.025662,0,1804,132,105,26,0,14,0,0,0,0,0,0,0,35,0,0,0,157
ASLink-PT-07b,5,0.0,503860,NONE,FALSE,3222,3986,1129,1984,0.031689,0,1798,126,103,26,0,14,0,0,0,0,0,0,0,35,0,0,0,158
ASLink-PT-07b,6,0.0,10532,FALSE,TRUE,3222,3986,1121,1978,0.025585,0,1803,132,105,26,0,14,0,0,0,0,0,0,0,35,0,0,0,157
ASLink-PT-07b,7,0.002357,10532,TRUE,FALSE,3222,3986,1124,1980,0.031255,0,1804,131,105,26,0,13,0,0,0,0,0,0,0,33,0,0,0,155
ASLink-PT-07b,8,0.0,449752,NONE,FALSE,3222,3986,1135,1990,0.031417,0,1796,131,104,26,0,13,0,0,0,0,0,0,0,32,0,0,0,149
ASLink-PT-07b,9,0.0,450536,NONE,FALSE,3222,3986,1132,1987,0.030555,0,1796,131,103,26,0,14,0,0,0,0,0,0,0,35,0,0,0,151
ASLink-PT-08a,1,0.0,444268,NONE,FALSE,1796,2646,1254,2200,0.019625,0,309,86,109,29,0,16,0,0,0,0,0,0,0,40,0,0,0,112
ASLink-PT-08a,10,0.0,12112,FALSE,TRUE,1796,2646,1255,2201,0.01956,0,306,84,109,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08a,11,0.0,12116,TRUE,TRUE,1796,2646,1250,2197,0.022869,0,309,87,110,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08a,12,0.0,12112,FALSE,TRUE,1796,2646,1257,2203,0.01944,0,304,85,109,29,0,16,0,0,0,0,0,0,0,40,0,0,0,115
ASLink-PT-08a,13,0.0,12112,FALSE,TRUE,1796,2646,1255,2200,0.019171,0,309,84,109,29,0,15,0,0,0,0,0,0,0,38,0,0,0,112
ASLink-PT-08a,14,0.0,518100,NONE,FALSE,1796,2646,1250,2197,0.019272,0,309,88,110,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08a,15,0.0,12120,FALSE,TRUE,1796,2646,1250,2197,0.022773,0,309,88,110,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08a,16,0.0,543300,NONE,FALSE,1796,2646,1250,2197,0.022217,0,309,88,110,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08a,2,0.0,12116,FALSE,TRUE,1796,2646,1250,2197,0.023421,0,309,88,110,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08a,3,0.0,458992,NONE,FALSE,1796,2646,1255,2201,0.018771,0,309,88,110,29,0,15,0,0,0,0,0,0,0,37,0,0,0,106
ASLink-PT-08a,4,0.0,432436,NONE,FALSE,1796,2646,1256,2201,0.022769,0,307,88,108,29,0,16,0,0,0,0,0,0,0,40,0,0,0,112
ASLink-PT-08a,5,0.0,12380,FALSE,TRUE,1796,2646,1303,2233,0.024185,0,307,82,109,29,0,0,0,0,0,0,0,0,0,0,0,0,0,54
ASLink-PT-08a,6,0.0,584928,NONE,FALSE,1796,2646,1251,2198,0.023264,0,308,87,110,29,0,16,0,0,0,0,0,0,0,40,0,0,0,115
ASLink-PT-08a,7,0.0,467476,NONE,FALSE,1796,2646,1254,2200,0.019179,0,307,87,109,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08a,8,0.0,12112,TRUE,TRUE,1796,2646,1250,2197,0.022551,0,309,88,110,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08a,9,0.0,579028,NONE,FALSE,1796,2646,1254,2200,0.022757,0,308,85,109,29,0,16,0,0,0,0,0,0,0,40,0,0,0,114
ASLink-PT-08b,1,0.0,12108,FALSE,TRUE,3618,4459,1253,2199,0.033657,0,2030,148,118,29,0,16,0,0,0,0,0,0,0,40,0,0,0,176
ASLink-PT-08b,10,0.0,593120,NONE,FALSE,3618,4459,1254,2201,0.036372,0,2027,149,119,29,0,16,0,0,0,0,0,0,0,40,0,0,0,174
ASLink-PT-08b,11,0.0,12116,FALSE,TRUE,3618,4459,1252,2199,0.030826,0,2030,148,119,29,0,16,0,0,0,0,0,0,0,40,0,0,0,176
ASLink-PT-08b,12,0.0,12112,FALSE,TRUE,3618,4459,1251,2198,0.03759,0,2029,149,119,29,0,16,0,0,0,0,0,0,0,40,0,0,0,177
ASLink-PT-08b,13,0.0,481212,NONE,FALSE,3618,4459,1258,2204,0.036559,0,2023,149,118,29,0,16,0,0,0,0,0,0,0,40,0,0,0,177
ASLink-PT-08b,14,0.0,12116,FALSE,TRUE,3618,4459,1255,2200,0.037707,0,2030,148,118,29,0,15,0,0,0,0,0,0,0,38,0,0,0,175
ASLink-PT-08b,15,0.0,492992,NONE,FALSE,3618,4459,1262,2206,0.036398,0,2025,147,116,29,0,16,0,0,0,0,0,0,0,40,0,0,0,175
ASLink-PT-08b,16,0.002876,12112,FALSE,FALSE,3618,4459,1259,2203,0.035816,0,2028,148,118,29,0,14,0,0,0,0,0,0,0,36,0,0,0,174
ASLink-PT-08b,2,0.0,170936,NONE,FALSE,3618,4459,1253,2200,0.035501,0,2029,145,119,29,0,16,0,0,0,0,0,0,0,40,0,0,0,176
ASLink-PT-08b,3,0.015642,12116,TRUE,FALSE,3618,4459,1266,2210,0.033552,0,2020,148,117,29,0,15,0,0,0,0,0,0,0,37,0,0,0,171
ASLink-PT-08b,4,0.0,12112,TRUE,TRUE,3618,4459,1255,2202,0.035775,0,2024,148,119,29,0,16,0,0,0,0,0,0,0,40,0,0,0,179
ASLink-PT-08b,5,0.0,469724,NONE,FALSE,3618,4459,1258,2203,0.030515,0,2029,149,118,29,0,15,0,0,0,0,0,0,0,37,0,0,0,168
ASLink-PT-08b,6,0.0,1245212,NONE,FALSE,3618,4459,1268,2213,0.030968,0,2015,146,117,28,0,15,0,0,0,0,0,0,0,38,0,0,0,176
ASLink-PT-08b,7,0.0,583964,NONE,FALSE,3618,4459,1257,2202,0.032016,0,2028,149,118,29,0,15,0,0,0,0,0,0,0,38,0,0,0,174
ASLink-PT-08b,8,0.0,12116,FALSE,TRUE,3618,4459,1252,2199,0.036138,0,2029,148,119,29,0,16,0,0,0,0,0,0,0,40,0,0,0,176
ASLink-PT-08b,9,0.0,12116,FALSE,TRUE,3618,4459,1255,2202,0.036292,0,2027,148,119,29,0,16,0,0,0,0,0,0,0,40,0,0,0,174
ASLink-PT-09a,1,0.0,399528,NONE,FALSE,1991,2919,1383,2420,0.020059,0,345,97,123,32,0,18,0,0,0,0,0,0,0,45,0,0,0,123
ASLink-PT-09a,10,0.0,460604,NONE,FALSE,1991,2919,1383,2419,0.025455,0,344,98,122,32,0,18,0,0,0,0,0,0,0,45,0,0,0,127
ASLink-PT-09a,11,0.0,12892,FALSE,TRUE,1991,2919,1381,2418,0.025241,0,345,98,123,32,0,18,0,0,0,0,0,0,0,45,0,0,0,127
ASLink-PT-09a,12,0.0,12888,FALSE,TRUE,1991,2919,1386,2422,0.025681,0,345,98,123,32,0,17,0,0,0,0,0,0,0,42,0,0,0,119
ASLink-PT-09a,13,0.0,391124,NONE,FALSE,1991,2919,1392,2425,0.020911,0,341,94,120,32,0,17,0,0,0,0,0,0,0,43,0,0,0,125
ASLink-PT-09a,14,0.0,469996,NONE,FALSE,1991,2919,1384,2421,0.024689,0,343,96,123,32,0,18,0,0,0,0,0,0,0,45,0,0,0,127
ASLink-PT-09a,15,0.0,479284,NONE,FALSE,1991,2919,1383,2419,0.025237,0,344,98,122,32,0,18,0,0,0,0,0,0,0,45,0,0,0,127
ASLink-PT-09a,16,0.0,394464,NONE,FALSE,1991,2919,1381,2418,0.025599,0,345,98,123,32,0,18,0,0,0,0,0,0,0,45,0,0,0,127
ASLink-PT-09a,2,0.0,1123836,NONE,FALSE,1991,2919,1385,2421,0.021497,0,342,98,122,32,0,18,0,0,0,0,0,0,0,45,0,0,0,127
ASLink-PT-09a,3,0.0,732020,NONE,FALSE,1991,2919,1443,2459,0.022339,0,340,97,120,32,0,0,0,0,0,0,0,0,0,0,0,0,0,57
ASLink-PT-09a,4,0.0,560464,NONE,FALSE,1991,2919,1387,2423,0.020939,0,346,98,123,32,0,17,0,0,0,0,0,0,0,42,0,0,0,117
ASLink-PT-09a,5,0.0,500512,NONE,FALSE,1991,2919,1393,2427,0.025264,0,340,97,121,32,0,17,0,0,0,0,0,0,0,42,0,0,0,120
ASLink-PT-09a,6,0.0,13156,TRUE,TRUE,1991,2919,1443,2459,0.027305,0,341,98,120,32,0,0,0,0,0,0,0,0,0,0,0,0,0,56
ASLink-PT-09a,7,0.0,437316,NONE,FALSE,1991,2919,1384,2420,0.020918,0,343,93,122,32,0,18,0,0,0,0,0,0,0,45,0,0,0,128
ASLink-PT-09a,8,0.0,579940,NONE,FALSE,1991,2919,1443,2460,0.022401,0,344,94,121,32,0,0,0,0,0,0,0,0,0,0,0,0,0,53
ASLink-PT-09a,9,0.0,618848,NONE,FALSE,1991,2919,1381,2418,0.025186,0,345,98,123,32,0,18,0,0,0,0,0,0,0,45,0,0,0,127
ASLink-PT-09b,1,0.0,543024,NONE,FALSE,4014,4932,1384,2421,0.03406,0,2254,166,133,32,0,18,0,0,0,0,0,0,0,45,0,0,0,195
ASLink-PT-09b,10,0.017384,12892,TRUE,FALSE,4014,4932,1398,2432,0.042036,0,2248,165,131,32,0,17,0,0,0,0,0,0,0,42,0,0,0,187
ASLink-PT-09b,11,0.0,551620,NONE,FALSE,4014,4932,1383,2420,0.042168,0,2255,165,133,32,0,18,0,0,0,0,0,0,0,45,0,0,0,196
ASLink-PT-09b,12,0.007651,12896,FALSE,FALSE,4014,4932,1394,2430,0.042695,0,2245,166,132,32,0,18,0,0,0,0,0,0,0,45,0,0,0,195
ASLink-PT-09b,13,0.0,533064,NONE,FALSE,4014,4932,1382,2419,0.036413,0,2256,166,133,32,0,18,0,0,0,0,0,0,0,45,0,0,0,195
ASLink-PT-09b,14,0.0,442412,NONE,FALSE,4014,4932,1402,2435,0.036963,0,2247,163,130,32,0,17,0,0,0,0,0,0,0,42,0,0,0,180
ASLink-PT-09b,15,0.0,12888,FALSE,TRUE,4014,4932,1391,2426,0.041943,0,2253,166,132,32,0,17,0,0,0,0,0,0,0,42,0,0,0,187
ASLink-PT-09b,16,0.0,12892,FALSE,TRUE,4014,4932,1386,2423,0.043296,0,2251,165,133,32,0,18,0,0,0,0,0,0,0,45,0,0,0,196
ASLink-PT-09b,2,0.00255,12888,FALSE,FALSE,4014,4932,1384,2421,0.04196,0,2253,166,133,32,0,18,0,0,0,0,0,0,0,45,0,0,0,196
ASLink-PT-09b,3,0.0,12888,FALSE,TRUE,4014,4932,1382,2419,0.038161,0,2257,165,133,32,0,18,0,0,0,0,0,0,0,45,0,0,0,195
ASLink-PT-09b,4,0.0,434632,NONE,FALSE,4014,4932,1391,2426,0.044459,0,2248,166,131,32,0,18,0,0,0,0,0,0,0,45,0,0,0,196
ASLink-PT-09b,5,0.0,570824,NONE,FALSE,4014,4932,1383,2420,0.042799,0,2256,163,133,32,0,18,0,0,0,0,0,0,0,45,0,0,0,195
ASLink-PT-09b,6,0.014124,12888,TRUE,FALSE,4014,4932,1382,2419,0.04172,0,2256,166,133,32,0,18,0,0,0,0,0,0,0,45,0,0,0,195
ASLink-PT-09b,7,0.0,159108,NONE,FALSE,4014,4932,1397,2431,0.04146,0,2248,164,132,32,0,16,0,0,0,0,0,0,0,40,0,0,0,188
ASLink-PT-09b,8,0.0,1012632,NONE,FALSE,4014,4932,1395,2429,0.042504,0,2250,164,131,32,0,17,0,0,0,0,0,0,0,43,0,0,0,186
ASLink-PT-09b,9,0.0,12892,TRUE,TRUE,4014,4932,1384,2420,0.041247,0,2254,166,132,32,0,18,0,0,0,0,0,0,0,45,0,0,0,196
ASLink-PT-10a,1,0.0,13680,FALSE,TRUE,2186,3192,1512,2639,0.029832,0,381,108,136,35,0,20,0,0,0,0,0,0,0,50,0,0,0,140
ASLink-PT-10a,10,0.0,349320,NONE,FALSE,2186,3192,1515,2641,0.028564,0,380,107,135,35,0,20,0,0,0,0,0,0,0,50,0,0,0,140
ASLink-PT-10a,11,0.0,398464,NONE,FALSE,2186,3192,1519,2644,0.024741,0,380,108,135,35,0,19,0,0,0,0,0,0,0,47,0,0,0,132
ASLink-PT-10a,12,0.0,13684,FALSE,TRUE,2186,3192,1515,2641,0.028404,0,381,107,136,35,0,19,0,0,0,0,0,0,0,48,0,0,0,138
ASLink-PT-10a,13,0.0,716416,NONE,FALSE,2186,3192,1512,2639,0.028738,0,381,108,136,35,0,20,0,0,0,0,0,0,0,50,0,0,0,140
ASLink-PT-10a,14,0.013577,13684,FALSE,FALSE,2186,3192,1519,2644,0.028871,0,378,108,134,35,0,20,0,0,0,0,0,0,0,50,0,0,0,138
ASLink-PT-10a,15,0.0,479256,NONE,FALSE,2186,3192,1526,2649,0.02874,0,376,105,133,35,0,19,0,0,0,0,0,0,0,47,0,0,0,132
ASLink-PT-10a,16,0.0,675348,NONE,FALSE,2186,3192,1512,2639,0.028371,0,381,107,136,35,0,20,0,0,0,0,0,0,0,50,0,0,0,141
ASLink-PT-10a,2,0.0,13684,FALSE,TRUE,2186,3192,1515,2641,0.02252,0,379,108,135,35,0,20,0,0,0,0,0,0,0,50,0,0,0,140
