model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
Dekker-PT-015,10,0.0,5004,FALSE,TRUE,75,255,75,255,0.003306,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,11,0.0,4940,FALSE,TRUE,75,255,75,255,0.003462,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,12,0.0,4940,FALSE,TRUE,75,255,75,255,0.002842,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,13,0.0,5008,FALSE,TRUE,75,255,75,255,0.003316,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,14,0.0,5008,TRUE,TRUE,75,255,75,255,0.003179,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,15,0.0,5008,FALSE,TRUE,75,255,75,255,0.002986,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,16,0.0,5008,TRUE,TRUE,75,255,75,255,0.003017,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,2,0.0,4940,FALSE,TRUE,75,255,75,255,0.002479,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,3,0.0,5008,FALSE,TRUE,75,255,75,255,0.00336,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,4,0.0,5008,TRUE,TRUE,75,255,75,255,0.003573,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,5,0.0,4940,FALSE,TRUE,75,255,75,255,0.003303,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,6,0.0,5004,FALSE,TRUE,75,255,75,255,0.002826,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,7,0.0,5008,FALSE,TRUE,75,255,75,255,0.003145,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,8,0.0,5008,FALSE,TRUE,75,255,75,255,0.002904,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-015,9,0.0,4940,FALSE,TRUE,75,255,75,255,0.003379,278528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,1,0.0,39160,NONE,FALSE,100,440,100,440,0.070302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,10,0.0,5876,FALSE,TRUE,100,440,100,440,0.007423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,11,0.0,5812,FALSE,TRUE,100,440,100,440,0.007832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,12,0.0,5876,FALSE,TRUE,100,440,100,440,0.007418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,13,0.0,5876,FALSE,TRUE,100,440,100,440,0.007757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,14,0.0,5872,TRUE,TRUE,100,440,100,440,0.007623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,15,0.0,5808,FALSE,TRUE,100,440,100,440,0.008918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,16,0.0,5876,FALSE,TRUE,100,440,100,440,0.007664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,2,0.0,5808,FALSE,TRUE,100,440,100,440,0.008749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,3,0.0,5872,FALSE,TRUE,100,440,100,440,0.007758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,4,0.0,5872,TRUE,TRUE,100,440,100,440,0.007661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,5,0.0,5872,TRUE,TRUE,100,440,100,440,0.007331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,6,0.0,5808,FALSE,TRUE,100,440,100,440,0.008812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,7,0.0,56804,NONE,FALSE,100,440,100,440,0.006516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,8,0.0,5808,FALSE,TRUE,100,440,100,440,0.008931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-020,9,0.0,5808,FALSE,TRUE,100,440,100,440,0.010271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,1,0.0,17824,TRUE,TRUE,250,2600,250,2600,0.090441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,10,0.0,165024,NONE,FALSE,250,2600,250,2600,0.104421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,11,0.0,75372,NONE,FALSE,250,2600,250,2600,0.094897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,12,0.0,17828,FALSE,TRUE,250,2600,250,2600,0.110087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,13,0.0,17824,TRUE,TRUE,250,2600,250,2600,0.113773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,14,0.0,17824,FALSE,TRUE,250,2600,250,2600,0.156682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,15,0.0,17832,FALSE,TRUE,250,2600,250,2600,0.112918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,16,0.0,17828,FALSE,TRUE,250,2600,250,2600,0.15548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,2,0.002817,18812,FALSE,FALSE,250,2600,250,2600,0.09335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,3,0.0,158032,NONE,FALSE,250,2600,250,2600,0.161968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,4,0.0,17828,FALSE,TRUE,250,2600,250,2600,0.160718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,5,0.003617,18820,FALSE,FALSE,250,2600,250,2600,0.110436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,6,0.0,17828,TRUE,TRUE,250,2600,250,2600,0.160503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,7,0.0,17828,FALSE,TRUE,250,2600,250,2600,0.108593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,8,0.0,17828,FALSE,TRUE,250,2600,250,2600,0.098035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-050,9,0.0,17824,FALSE,TRUE,250,2600,250,2600,0.094541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,1,0.006391,64376,FALSE,FALSE,500,10200,500,10200,1.51556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,10,0.0,62924,TRUE,TRUE,500,10200,500,10200,0.833924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,11,0.0,455704,NONE,FALSE,500,10200,500,10200,1.70684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,12,0.0,452540,NONE,FALSE,500,10200,500,10200,1.61718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,13,0.007831,64216,TRUE,FALSE,500,10200,500,10200,0.90554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,14,0.007945,62848,FALSE,FALSE,500,10200,500,10200,0.950246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,15,0.0,64204,NONE,FALSE,500,10200,500,10200,0.933761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,16,0.0,64148,FALSE,TRUE,500,10200,500,10200,1.63192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,2,0.0,284572,NONE,FALSE,500,10200,500,10200,0.919777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,3,0.008649,63572,FALSE,FALSE,500,10200,500,10200,0.898017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,4,0.0,62932,TRUE,TRUE,500,10200,500,10200,0.891038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,5,0.0,64680,TRUE,TRUE,500,10200,500,10200,1.69344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,6,0.0,62976,FALSE,TRUE,500,10200,500,10200,0.836621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,7,0.0,453956,NONE,FALSE,500,10200,500,10200,1.73714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,8,0.0,64760,FALSE,TRUE,500,10200,500,10200,1.67507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-100,9,0.0,62856,TRUE,TRUE,500,10200,500,10200,1.59137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,1,0.0,244668,NONE,FALSE,1000,40400,1000,40400,7.49073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,10,0.0,579808,NONE,FALSE,1000,40400,1000,40400,20.7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,11,0.0,243472,FALSE,TRUE,1000,40400,1000,40400,8.05349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,12,0.0,523120,NONE,FALSE,1000,40400,1000,40400,8.59083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,13,0.0,244372,TRUE,TRUE,1000,40400,1000,40400,20.8588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,14,0.029941,243680,FALSE,FALSE,1000,40400,1000,40400,8.45094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,15,0.0,244088,FALSE,TRUE,1000,40400,1000,40400,8.58627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,16,0.034168,245376,TRUE,FALSE,1000,40400,1000,40400,8.5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,2,0.0,245188,NONE,FALSE,1000,40400,1000,40400,8.53835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,3,0.0,581152,NONE,FALSE,1000,40400,1000,40400,20.8134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,4,0.0,246192,FALSE,TRUE,1000,40400,1000,40400,7.89388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,5,0.0,245468,FALSE,TRUE,1000,40400,1000,40400,21.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,6,0.03678,244588,TRUE,FALSE,1000,40400,1000,40400,8.5409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,7,0.030208,242680,FALSE,FALSE,1000,40400,1000,40400,8.45348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,8,0.0,244712,TRUE,TRUE,1000,40400,1000,40400,8.46914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dekker-PT-200,9,0.0,244988,FALSE,TRUE,1000,40400,1000,40400,20.4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,1,0.001938,5892,TRUE,FALSE,25,144,6,10,0.108575,3003,0,0,0,42,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,10,0.0,4096,FALSE,TRUE,25,144,5,14,0.026241,1001,0,0,0,22,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,11,0.003231,6096,FALSE,FALSE,25,144,7,18,0.090205,8008,0,0,0,32,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,12,0.002174,6088,FALSE,FALSE,25,144,7,20,0.216167,8008,0,0,0,46,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,13,0.002266,5940,TRUE,FALSE,25,144,2,2,0.001172,11,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,14,0.002513,6088,TRUE,FALSE,25,144,6,12,0.081295,3003,0,0,0,38,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,15,0.0,4096,FALSE,TRUE,25,144,5,14,0.036322,1001,0,0,0,26,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,16,0.002011,6096,TRUE,FALSE,25,144,7,18,0.253136,8008,0,0,0,50,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,2,0.002473,6084,FALSE,FALSE,25,144,5,10,0.055612,1001,0,0,0,34,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,3,0.002046,6088,FALSE,FALSE,25,144,9,24,0.285233,43758,0,0,0,48,0,0,0,16,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,4,0.00276,6084,FALSE,FALSE,25,144,5,10,0.016419,1001,0,0,0,20,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,5,0.002129,6096,TRUE,FALSE,25,144,8,20,0.229159,19448,0,0,0,48,0,0,0,17,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,6,0.00217,6092,FALSE,FALSE,25,144,9,30,0.463021,43758,0,0,0,54,0,0,0,16,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,7,0.0021,6096,TRUE,FALSE,25,144,7,20,0.179168,8008,0,0,0,40,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,8,0.002663,6088,TRUE,FALSE,25,144,6,18,0.081946,3003,0,0,0,32,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N010,9,0.002165,6080,FALSE,FALSE,25,144,4,6,0.02201,286,0,0,0,26,0,0,0,21,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,1,0.00324,5980,FALSE,FALSE,25,144,3,6,0.021598,1326,0,0,0,24,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,10,0.002145,6084,FALSE,FALSE,25,144,9,28,0.250135,0,0,0,0,42,0,0,0,16,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,11,0.003021,6060,TRUE,FALSE,25,144,6,10,0.050417,3478761,0,0,0,32,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,12,0.001934,6068,TRUE,FALSE,25,144,5,8,0.037195,316251,0,0,0,30,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,13,0.0,4116,FALSE,TRUE,25,144,9,26,0.274108,0,0,0,0,44,0,0,0,16,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,14,0.0,3608,TRUE,TRUE,25,144,2,2,0.001437,51,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,15,0.002002,6068,TRUE,FALSE,25,144,6,12,0.10645,3478761,0,0,0,40,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,16,0.00192,5892,FALSE,FALSE,25,144,4,8,0.012059,23426,0,0,0,20,0,0,0,21,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,2,0.003012,6080,TRUE,FALSE,25,144,8,24,0.240224,0,0,0,0,46,0,0,0,17,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,3,0.002542,5988,TRUE,FALSE,25,144,2,2,0.001251,51,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,4,0.002116,5892,TRUE,FALSE,25,144,6,14,0.200062,3478761,0,0,0,50,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,5,0.00181,5892,FALSE,FALSE,25,144,5,10,0.067824,316251,0,0,0,36,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,6,0.002141,5976,FALSE,FALSE,25,144,2,2,0.005216,51,0,0,0,14,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,7,0.004721,6072,FALSE,FALSE,25,144,5,12,0.081689,316251,0,0,0,36,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,8,0.002556,5920,TRUE,FALSE,25,144,2,2,0.00318,51,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N050,9,0.002343,6032,FALSE,FALSE,25,144,10,34,1.04784,0,0,0,0,62,0,0,0,15,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,1,0.002723,6064,FALSE,FALSE,25,144,6,12,0.08662,0,0,0,0,38,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,10,0.001858,6068,TRUE,FALSE,25,144,6,14,0.045988,0,0,0,0,28,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,11,0.002108,5984,TRUE,FALSE,25,144,3,4,0.013931,5151,0,0,0,22,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,12,0.002528,5912,TRUE,FALSE,25,144,3,4,0.011679,5151,0,0,0,22,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,13,0.001867,6060,FALSE,FALSE,25,144,4,6,0.016932,176851,0,0,0,24,0,0,0,21,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,14,0.001862,6052,FALSE,FALSE,25,144,4,6,0.022032,176851,0,0,0,26,0,0,0,21,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,15,0.001778,5916,TRUE,FALSE,25,144,2,2,0.001542,101,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,16,0.002356,6064,TRUE,FALSE,25,144,6,14,0.090815,0,0,0,0,38,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,2,0.001996,5984,TRUE,FALSE,25,144,3,6,0.017385,5151,0,0,0,24,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,3,0.003263,6068,TRUE,FALSE,25,144,6,16,0.17575,0,0,0,0,46,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,4,0.002784,6076,TRUE,FALSE,25,144,6,18,0.167345,0,0,0,0,42,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,5,0.001887,6068,TRUE,FALSE,25,144,5,12,0.082912,4598126,0,0,0,36,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,6,0.001979,5888,TRUE,FALSE,25,144,8,26,0.515729,0,0,0,0,56,0,0,0,17,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,7,0.004076,6068,FALSE,FALSE,25,144,5,14,0.102232,4598126,0,0,0,38,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,8,0.001944,6060,TRUE,FALSE,25,144,5,10,0.067286,4598126,0,0,0,36,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N100,9,0.002289,5916,TRUE,FALSE,25,144,2,2,0.002471,101,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,1,0.003048,5940,TRUE,FALSE,25,144,2,2,0.003179,151,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,10,0.002013,6096,TRUE,FALSE,25,144,10,26,0.3421,0,0,0,0,50,0,0,0,15,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,11,0.002106,6088,TRUE,FALSE,25,144,7,18,0.113149,0,0,0,0,38,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,12,0.001939,6096,TRUE,FALSE,25,144,9,28,0.166687,0,0,0,0,36,0,0,0,16,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,13,0.003347,6096,TRUE,FALSE,25,144,9,32,0.136637,0,0,0,0,30,0,0,0,16,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,14,0.001852,6092,FALSE,FALSE,25,144,5,16,0.052544,22533126,0,0,0,28,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,15,0.002468,6076,TRUE,FALSE,25,144,5,10,0.015785,22533126,0,0,0,20,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,16,0.002485,6092,FALSE,FALSE,25,144,7,16,0.251237,0,0,0,0,48,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,2,0.00553,6100,FALSE,FALSE,25,144,7,24,0.138077,0,0,0,0,38,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,3,0.001945,6076,FALSE,FALSE,25,144,4,6,0.021932,585276,0,0,0,26,0,0,0,21,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,4,0.031151,6152,TRUE,FALSE,25,144,11,42,0.347603,0,0,0,0,40,0,0,0,14,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,5,0.002528,6088,TRUE,FALSE,25,144,7,22,0.134144,0,0,0,0,36,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,6,0.002762,6080,FALSE,FALSE,25,144,5,10,0.035453,22533126,0,0,0,28,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,7,0.001904,6092,TRUE,FALSE,25,144,9,28,0.4514,0,0,0,0,54,0,0,0,16,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,8,0.0,4144,FALSE,TRUE,25,144,10,38,0.424448,0,0,0,0,46,0,0,0,15,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N150,9,0.003589,6000,FALSE,FALSE,25,144,3,4,0.013142,11476,0,0,0,22,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,1,0.002616,5984,TRUE,FALSE,25,144,2,2,0.001478,201,0,0,0,4,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,10,0.002202,5976,FALSE,FALSE,25,144,2,2,0.003762,201,0,0,0,14,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,11,0.0,3608,FALSE,TRUE,25,144,2,2,0.004064,201,0,0,0,14,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,12,0.002205,5976,FALSE,FALSE,25,144,3,6,0.020893,20301,0,0,0,24,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,13,0.005854,6068,TRUE,FALSE,25,144,6,18,0.047437,0,0,0,0,26,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,14,0.001976,6076,FALSE,FALSE,25,144,7,22,0.057671,0,0,0,0,26,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,15,0.001907,6064,FALSE,FALSE,25,144,5,14,0.036876,0,0,0,0,26,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,16,0.001799,6064,TRUE,FALSE,25,144,6,14,0.079079,0,0,0,0,34,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,2,0.003093,6060,TRUE,FALSE,25,144,5,10,0.041244,0,0,0,0,30,0,0,0,20,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,3,0.002939,6064,FALSE,FALSE,25,144,6,16,0.199388,0,0,0,0,46,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,4,0.004517,6028,FALSE,FALSE,25,144,9,34,0.3915,0,0,0,0,48,0,0,0,16,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,5,0.002104,6064,TRUE,FALSE,25,144,4,12,0.010239,1373701,0,0,0,14,0,0,0,21,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,6,0.003333,6068,FALSE,FALSE,25,144,6,14,0.15005,0,0,0,0,44,0,0,0,19,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,7,0.0,4064,FALSE,TRUE,25,144,3,4,0.009194,20301,0,0,0,18,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,8,0.002319,5976,FALSE,FALSE,25,144,3,4,0.009061,20301,0,0,0,18,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N200,9,0.001849,5916,TRUE,FALSE,25,144,2,2,0.001997,201,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N250,1,0.011012,6084,TRUE,FALSE,25,144,8,26,0.155867,0,0,0,0,36,0,0,0,17,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N250,10,0.003136,6064,TRUE,FALSE,25,144,3,4,0.00492,31626,0,0,0,12,0,0,0,22,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N250,11,0.002708,5892,FALSE,FALSE,25,144,4,10,0.035556,2667126,0,0,0,28,0,0,0,21,1,0,0,0,0,0,0,0,0,0
Diffusion2D-PT-D05N250,12,0.001981,5928,TRUE,FALSE,25,144,2,2,0.001452,251,0,0,0,8,0,0,0,23,1,0,0,0,0,0,0,0,0,0
