"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M"
"ASLink-PT-06b","2","16.15","13660","TRUE","FALSE","2826","3513","1018","1781","1636","114","89","23","0","10","0","0","0","0","0","0","0"
"ASLink-PT-06b","3","300.00","105232","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","4","300.00","73416","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","5","300.00","89484","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","6","300.00","109952","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","7","300.00","68504","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","8","20.22","13656","FALSE","FALSE","2826","3513","1014","1780","1638","114","90","22","0","11","0","0","0","0","0","0","0"
"ASLink-PT-06b","9","300.00","79440","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","1","300.00","113224","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","10","300.00","75576","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","11","4.16","11092","FALSE","FALSE","1601","2373","1120","1977","339","78","97","26","0","14","0","0","0","0","0","0","0"
"ASLink-PT-07a","12","300.00","70252","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","13","300.00","71160","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","14","300.00","111384","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","15","300.00","68312","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","16","300.00","68460","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","2","300.00","107480","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","3","300.00","104184","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","4","4.43","11092","TRUE","FALSE","1601","2373","1178","2016","303","69","92","26","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","5","300.00","126572","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","6","300.00","88100","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","7","39.17","30528","FALSE","FALSE","1601","2373","1122","1979","337","77","97","26","0","14","0","0","0","0","0","0","0"
"ASLink-PT-07a","8","300.01","194256","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07a","9","300.01","129640","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","1","300.00","84764","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","10","29.30","15388","TRUE","FALSE","3222","3986","1152","2006","1871","130","103","26","0","13","0","0","0","0","0","0","0"
"ASLink-PT-07b","11","23.36","14776","FALSE","FALSE","3222","3986","1140","1997","1878","132","105","26","0","14","0","0","0","0","0","0","0"
"ASLink-PT-07b","12","300.00","62000","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","13","300.01","180640","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","14","193.65","71244","TRUE","FALSE","3222","3986","1140","1997","1878","132","105","26","0","14","0","0","0","0","0","0","0"
"ASLink-PT-07b","15","20.89","14776","TRUE","FALSE","3222","3986","1147","2003","1872","132","105","26","0","13","0","0","0","0","0","0","0"
"ASLink-PT-07b","16","300.02","430760","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","2","300.00","116740","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","3","300.00","101964","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","4","300.00","96260","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","5","30.34","14776","TRUE","FALSE","3222","3986","1151","2005","1872","126","103","26","0","13","0","0","0","0","0","0","0"
"ASLink-PT-07b","6","300.00","91976","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","7","20.80","14772","TRUE","FALSE","3222","3986","1145","2001","1875","131","105","26","0","13","0","0","0","0","0","0","0"
"ASLink-PT-07b","8","300.01","165296","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-07b","9","300.00","67904","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","1","36.03","17584","FALSE","FALSE","1796","2646","1255","2201","382","86","109","29","0","16","0","0","0","0","0","0","0"
"ASLink-PT-08a","10","300.00","103860","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","11","300.00","65412","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","12","300.00","72872","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","13","300.00","118624","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","14","7.47","11680","TRUE","FALSE","1796","2646","1251","2198","384","88","110","29","0","16","0","0","0","0","0","0","0"
"ASLink-PT-08a","15","300.01","119452","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","16","300.00","72408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","2","300.00","71228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","3","300.00","76748","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","4","300.00","94992","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","5","300.00","107060","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","6","6.11","11680","FALSE","FALSE","1796","2646","1253","2200","383","87","110","29","0","16","0","0","0","0","0","0","0"
"ASLink-PT-08a","7","300.01","178828","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","8","300.00","60920","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08a","9","300.00","103704","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","1","300.00","119536","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","10","300.00","102116","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","11","300.00","69860","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","12","300.01","240032","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","13","300.00","115580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","14","300.01","130232","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","15","300.01","101888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","16","26.04","16356","FALSE","FALSE","3618","4459","1282","2226","2109","148","118","29","0","14","0","0","0","0","0","0","0"
"ASLink-PT-08b","2","300.00","68352","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","3","26.09","16360","TRUE","FALSE","3618","4459","1290","2234","2101","148","117","29","0","15","0","0","0","0","0","0","0"
"ASLink-PT-08b","4","300.00","82972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","5","300.00","56636","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","6","300.01","426784","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","7","26.68","16360","FALSE","FALSE","3618","4459","1279","2224","2110","149","118","29","0","15","0","0","0","0","0","0","0"
"ASLink-PT-08b","8","300.00","101976","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-08b","9","300.00","62944","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","1","300.00","97888","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","10","300.00","82408","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","11","300.00","100672","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","12","300.00","91336","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","13","300.00","53816","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","14","300.00","63000","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","15","300.00","68712","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","16","300.00","65376","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","2","5.92","12544","FALSE","FALSE","1991","2919","1386","2422","426","98","122","32","0","18","0","0","0","0","0","0","0"
"ASLink-PT-09a","3","300.01","276512","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","4","300.00","54332","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","5","17.51","13520","FALSE","FALSE","1991","2919","1395","2429","420","97","121","32","0","17","0","0","0","0","0","0","0"
"ASLink-PT-09a","6","300.00","67196","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","7","6.43","12540","TRUE","FALSE","1991","2919","1387","2423","426","93","122","32","0","18","0","0","0","0","0","0","0"
"ASLink-PT-09a","8","300.01","240260","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09a","9","6.34","12544","FALSE","FALSE","1991","2919","1382","2419","429","98","123","32","0","18","0","0","0","0","0","0","0"
"ASLink-PT-09b","1","300.00","90500","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","10","32.04","17676","TRUE","FALSE","4014","4932","1422","2456","2338","165","131","32","0","17","0","0","0","0","0","0","0"
"ASLink-PT-09b","11","32.07","17680","FALSE","FALSE","4014","4932","1408","2445","2349","165","133","32","0","18","0","0","0","0","0","0","0"
"ASLink-PT-09b","12","31.96","17680","FALSE","FALSE","4014","4932","1418","2454","2339","166","132","32","0","18","0","0","0","0","0","0","0"
"ASLink-PT-09b","13","300.00","69100","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","14","33.63","17676","FALSE","FALSE","4014","4932","1427","2460","2335","163","130","32","0","17","0","0","0","0","0","0","0"
"ASLink-PT-09b","15","300.00","63016","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","16","300.00","85508","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","2","300.00","110216","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","3","300.00","58412","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","4","300.00","62496","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","5","56.10","18944","TRUE","FALSE","4014","4932","1407","2444","2350","163","133","32","0","18","0","0","0","0","0","0","0"
"ASLink-PT-09b","6","32.16","17680","TRUE","FALSE","4014","4932","1406","2443","2350","166","133","32","0","18","0","0","0","0","0","0","0"
"ASLink-PT-09b","7","300.00","83760","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","8","300.00","102616","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-09b","9","300.00","68864","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","1","300.00","95528","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","10","300.00","59176","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","11","300.00","59332","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","12","300.00","87308","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","13","7.15","13180","FALSE","FALSE","2186","3192","1513","2640","474","108","136","35","0","20","0","0","0","0","0","0","0"
"ASLink-PT-10a","14","7.08","13180","FALSE","FALSE","2186","3192","1520","2645","469","108","134","35","0","20","0","0","0","0","0","0","0"
"ASLink-PT-10a","15","7.02","13180","TRUE","FALSE","2186","3192","1527","2650","465","105","133","35","0","19","0","0","0","0","0","0","0"
"ASLink-PT-10a","16","300.00","93580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","2","300.00","80396","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","3","300.00","60472","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","4","300.00","71784","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","5","96.22","39708","TRUE","FALSE","2186","3192","1513","2640","474","108","136","35","0","20","0","0","0","0","0","0","0"
"ASLink-PT-10a","6","43.14","20900","FALSE","FALSE","2186","3192","1513","2640","474","108","136","35","0","20","0","0","0","0","0","0","0"
"ASLink-PT-10a","7","300.00","55780","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","8","300.00","67668","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10a","9","243.18","84628","FALSE","FALSE","2186","3192","1516","2642","472","108","135","35","0","20","0","0","0","0","0","0","0"
"ASLink-PT-10b","1","300.00","58544","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","10","300.00","57512","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","11","300.01","212204","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","12","300.00","92372","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","13","300.00","104860","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","14","300.00","89092","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","15","300.00","89572","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","16","300.00","57696","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","2","300.00","57644","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","3","300.00","99096","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","4","38.65","19000","TRUE","FALSE","4410","5405","1544","2670","2583","182","146","35","0","20","0","0","0","0","0","0","0"
"ASLink-PT-10b","5","45.08","18996","FALSE","FALSE","4410","5405","1544","2669","2584","182","145","35","0","20","0","0","0","0","0","0","0"
"ASLink-PT-10b","6","300.00","61208","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","7","51.36","18996","FALSE","FALSE","4410","5405","1541","2668","2585","182","147","35","0","20","0","0","0","0","0","0","0"
"ASLink-PT-10b","8","300.00","58496","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-10b","9","44.40","18996","TRUE","FALSE","4410","5405","1542","2667","2585","183","145","35","0","20","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","1","0.04","6556","TRUE","FALSE","89","88","56","88","0","0","1","0","0","32","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","10","0.14","6556","FALSE","FALSE","89","88","42","59","0","16","0","13","0","31","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","11","0.04","6556","TRUE","FALSE","89","88","9","7","2","1","0","0","0","34","27","0","2","0","0","0","0"
"AirplaneLD-PT-0010","12","0.04","6560","FALSE","FALSE","89","88","1","0","0","0","0","0","0","34","26","0","2","0","0","0","0"
"AirplaneLD-PT-0010","13","0.04","6560","TRUE","FALSE","89","88","5","0","0","0","0","0","0","30","32","0","2","0","0","0","0"
"AirplaneLD-PT-0010","14","0.04","6560","TRUE","FALSE","89","88","8","3","2","20","0","15","0","35","24","0","1","0","0","0","0"
"AirplaneLD-PT-0010","15","0.04","6560","TRUE","FALSE","89","88","21","21","2","15","0","12","0","32","19","0","1","0","0","0","0"
"AirplaneLD-PT-0010","16","0.04","6556","FALSE","FALSE","89","88","15","13","0","10","0","9","0","34","25","0","2","0","0","0","0"
"AirplaneLD-PT-0010","2","0.04","6560","FALSE","FALSE","89","88","68","75","0","8","1","5","0","12","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","3","0.04","6556","FALSE","FALSE","89","88","1","1","0","0","0","19","0","35","25","0","1","0","0","0","0"
"AirplaneLD-PT-0010","4","0.04","6556","FALSE","FALSE","89","88","32","42","0","11","0","13","0","33","13","0","1","0","0","0","0"
"AirplaneLD-PT-0010","5","0.04","6556","TRUE","FALSE","89","88","41","66","1","1","0","8","0","35","11","0","1","0","0","0","0"
"AirplaneLD-PT-0010","6","0.04","6560","FALSE","FALSE","89","88","66","87","0","1","0","0","0","22","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","7","0.03","6556","TRUE","FALSE","89","88","56","88","0","0","1","0","0","32","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","8","0.03","6556","FALSE","FALSE","89","88","85","88","0","0","0","0","0","4","0","0","0","0","0","0","0"
"AirplaneLD-PT-0010","9","0.04","6556","TRUE","FALSE","89","88","45","66","0","12","0","10","0","32","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","1","0.09","6932","FALSE","FALSE","159","168","94","166","0","2","1","0","0","62","0","0","0","0","0","0","0"
"AirplaneLD-PT-0020","10","0.10","6932","TRUE","FALSE","159","168","24","29","2","33","1","29","0","62","38","0","1","0","0","0","0"
