"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M","rule N"
"ASLink-PT-05b","6","300.00","130700","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","7","300.00","122840","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","8","300.01","243400","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-05b","9","300.00","104984","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","1","300.01","114136","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","10","300.00","98380","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","11","300.00","124960","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","12","300.00","142188","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","13","300.00","74504","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","14","300.00","151168","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","15","300.00","184348","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","16","5.96","12348","FALSE","FALSE","1406","2100","1406","2100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","2","0.23","10036","FALSE","FALSE","1406","2100","1406","2100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","3","300.01","178272","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","4","300.00","78000","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","5","300.00","156856","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","6","0.23","10036","TRUE","FALSE","1406","2100","1406","2100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","7","300.00","125444","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","8","300.00","138188","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06a","9","300.00","101120","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","1","300.00","115976","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ASLink-PT-06b","10","300.00","98604","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
