"model name","query index","time","memory","answer","solved by query simplification","prev place count","prev transition count","post place count","post transition count","rule A","rule B","rule C","rule D","rule E","rule F","rule G","rule H","rule I","rule J","rule K","rule L","rule M"
"DiscoveryGPU-PT-13a","9","0.02","6664","FALSE","FALSE","133","183","133","183","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","1","300.01","240100","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","10","0.10","7044","TRUE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","11","0.11","7044","TRUE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","12","300.01","328228","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","13","0.05","7044","TRUE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","14","0.13","7044","TRUE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","15","300.02","415004","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","16","0.15","7048","TRUE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","2","0.09","7044","FALSE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","3","300.02","375508","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","4","300.02","392808","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","5","0.12","7048","FALSE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","6","300.01","375964","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","7","0.06","7044","TRUE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","8","300.01","351716","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-13b","9","0.05","7044","TRUE","FALSE","380","404","380","404","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","1","0.03","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","10","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","11","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","12","0.02","6804","TRUE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","13","0.03","6804","TRUE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","14","0.05","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","15","0.02","6800","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","16","0.02","6804","TRUE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","2","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","3","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","4","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","5","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","6","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","7","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","8","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14a","9","0.02","6804","FALSE","FALSE","143","197","143","197","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","1","300.01","359580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","10","0.11","7104","TRUE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","11","0.05","7104","FALSE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","12","0.13","7104","TRUE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","13","0.06","7104","TRUE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","14","300.01","375772","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","15","0.08","7104","TRUE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","16","0.06","7108","TRUE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","2","300.01","325296","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","3","300.02","516500","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","4","300.01","338736","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","5","0.11","7104","FALSE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","6","0.09","7108","FALSE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","7","0.12","7104","TRUE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","8","300.01","379776","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-14b","9","0.11","7104","FALSE","FALSE","408","434","408","434","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","1","0.02","6808","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","10","0.02","6808","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","11","0.02","6808","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","12","0.02","6808","FALSE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","13","0.02","6804","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","14","0.02","6808","FALSE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","15","0.02","6808","FALSE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","16","0.03","6804","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","2","0.02","6808","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","3","0.03","6808","FALSE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","4","0.02","6808","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","5","0.02","6808","FALSE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","6","0.02","6808","FALSE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","7","0.02","6808","FALSE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","8","0.02","6808","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15a","9","0.02","6808","TRUE","FALSE","153","211","153","211","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","1","0.10","7176","FALSE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","10","0.20","7176","TRUE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","11","0.10","7176","FALSE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","12","0.06","7176","FALSE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","13","0.17","7176","TRUE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","14","300.02","405704","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","15","300.02","364616","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","16","0.05","7176","FALSE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","2","0.08","7176","FALSE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","3","0.06","7176","TRUE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","4","300.02","394800","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","5","0.08","7176","TRUE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","6","0.05","7176","TRUE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","7","300.03","719580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","8","0.14","7176","FALSE","FALSE","436","464","436","464","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DiscoveryGPU-PT-15b","9","300.02","390856","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","1","0.01","6536","FALSE","FALSE","57","48","57","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","10","0.01","6476","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","11","0.01","6536","FALSE","FALSE","57","48","57","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","12","0.01","6480","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","13","0.01","6480","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","14","0.01","6536","FALSE","FALSE","57","48","57","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","15","0.01","6480","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","16","0.01","6536","FALSE","FALSE","57","48","57","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","2","0.01","6536","FALSE","FALSE","57","48","57","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","3","0.01","6480","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","4","0.01","6480","TRUE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","5","0.01","6536","TRUE","FALSE","57","48","57","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","6","0.01","6536","FALSE","FALSE","57","48","57","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","7","0.02","6536","TRUE","FALSE","57","48","57","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","8","0.01","6480","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-001","9","0.01","6480","FALSE","TRUE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","1","0.11","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","10","0.09","6536","TRUE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","11","0.09","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","12","0.09","6536","TRUE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","13","0.09","6536","TRUE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","14","0.09","6536","TRUE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","15","0.09","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","16","0.09","6536","TRUE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","2","0.08","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","3","0.09","6532","TRUE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","4","0.10","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","5","0.09","6536","TRUE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","6","0.14","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","7","0.02","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","8","0.10","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-002","9","0.08","6536","FALSE","FALSE","110","98","110","98","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","1","67.99","160224","FALSE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","10","70.15","160316","TRUE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","11","70.81","160188","FALSE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","12","4.39","19988","FALSE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","13","67.22","160216","FALSE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","14","0.09","6800","TRUE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","15","68.01","160272","FALSE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","16","71.54","160504","TRUE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","2","72.76","160260","FALSE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","3","69.71","149436","FALSE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","4","70.66","160260","TRUE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","5","73.37","160108","TRUE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","6","4.01","20020","FALSE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","7","3.93","19896","TRUE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","8","77.15","159788","TRUE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-003","9","78.43","170472","TRUE","FALSE","163","148","163","148","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","1","3.78","18616","FALSE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","10","65.72","158844","FALSE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","11","0.03","6684","FALSE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","12","300.03","690760","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","13","1.31","9912","FALSE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","14","300.03","667492","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","15","0.14","6684","TRUE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","16","4.46","18660","FALSE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","2","0.10","6684","FALSE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","3","300.04","672836","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","4","300.03","707444","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","5","67.28","158904","FALSE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","6","64.73","140940","FALSE","FALSE","216","198","216","198","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","7","300.03","638972","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","8","300.03","680136","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-004","9","300.03","624512","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-010","1","300.02","431048","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-010","10","300.02","437980","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DoubleExponent-PT-010","11","300.02","418580","NONE","FALSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
